V1,V2,
Zm00001d052248,1,0
Zm00001d053987,2,0
Zm00001d007351,5,0
Zm00001d042801,8,0
Zm00001d017418,5,0
Zm00001d047831,1,0
Zm00001d006343,3,0
Zm00001d047463,4,0
Zm00001d018497,2,0
Zm00001d032084,7,0
Zm00001d017867,5,0
Zm00001d006357,1,0
Zm00001d002025,2,1
Zm00001d044821,5,0
Zm00001d028282,3,0
Zm00001d027593,5,0
Zm00001d031451,2,1
Zm00001d028774,2,0
Zm00001d019944,5,1
Zm00001d044534,3,0
Zm00001d052819,3,0
Zm00001d029582,7,0
Zm00001d029923,2,0
Zm00001d032613,5,0
Zm00001d037974,5,0
Zm00001d002843,2,1
Zm00001d018025,1,0
Zm00001d049276,2,0
Zm00001d033308,5,1
Zm00001d016702,4,0
Zm00001d002175,5,0
Zm00001d043728,5,0
Zm00001d004753,3,0
Zm00001d002788,5,0
Zm00001d037384,5,0
Zm00001d051908,5,0
Zm00001d046438,2,0
Zm00001d014168,2,0
Zm00001d049324,2,0
Zm00001d027519,7,0
Zm00001d052027,2,0
Zm00001d024952,3,0
Zm00001d022415,7,0
Zm00001d012508,1,1
Zm00001d048961,1,0
Zm00001d044759,1,0
Zm00001d031253,1,0
Zm00001d042214,7,0
Zm00001d047096,5,0
Zm00001d040775,5,1
Zm00001d024009,2,0
Zm00001d012689,4,0
Zm00001d048711,3,0
Zm00001d034249,8,0
Zm00001d004497,3,1
Zm00001d029448,7,1
Zm00001d026175,2,1
Zm00001d036801,2,0
Zm00001d007489,2,0
Zm00001d040466,3,0
Zm00001d044216,1,1
Zm00001d017850,1,0
Zm00001d038522,5,0
Zm00001d051577,2,1
Zm00001d018087,5,0
Zm00001d027854,5,0
Zm00001d017575,3,1
Zm00001d005905,3,0
Zm00001d006524,3,0
Zm00001d024783,6,1
Zm00001d006106,3,1
Zm00001d017908,7,1
Zm00001d016787,1,0
Zm00001d002733,6,0
Zm00001d026445,1,0
Zm00001d021019,5,1
Zm00001d045202,5,0
Zm00001d042268,2,0
Zm00001d006236,1,1
Zm00001d004215,1,0
Zm00001d035702,1,0
Zm00001d005590,2,0
Zm00001d048342,8,0
Zm00001d009060,3,0
Zm00001d027330,5,0
Zm00001d009097,2,0
Zm00001d010627,5,0
Zm00001d044478,1,0
Zm00001d003380,2,0
Zm00001d044412,5,0
Zm00001d039528,1,0
Zm00001d018404,3,0
Zm00001d029667,7,0
Zm00001d033098,5,0
Zm00001d002668,5,0
Zm00001d042527,2,0
Zm00001d009567,5,0
Zm00001d017138,1,1
Zm00001d024621,8,0
Zm00001d039362,3,0
Zm00001d023543,5,0
Zm00001d047356,1,1
Zm00001d047355,6,1
Zm00001d006708,3,0
Zm00001d018641,3,0
Zm00001d002274,2,0
Zm00001d012482,8,1
Zm00001d002252,2,0
Zm00001d030127,4,0
Zm00001d040130,3,0
Zm00001d023273,3,0
Zm00001d033454,3,0
Zm00001d001849,8,0
Zm00001d050897,1,1
Zm00001d028012,8,0
Zm00001d003040,2,0
Zm00001d009762,5,0
Zm00001d008850,3,0
Zm00001d027938,5,0
Zm00001d022003,3,0
Zm00001d033167,5,0
Zm00001d034410,2,0
Zm00001d029243,3,0
Zm00001d005726,7,1
Zm00001d045698,7,0
Zm00001d027425,1,1
Zm00001d036477,1,0
Zm00001d033319,3,0
Zm00001d042216,3,0
Zm00001d014032,4,0
Zm00001d037291,2,0
Zm00001d012067,3,1
Zm00001d033566,1,1
Zm00001d022475,1,0
Zm00001d039268,3,0
Zm00001d022506,7,0
Zm00001d028725,5,0
Zm00001d021537,4,1
Zm00001d010279,4,0
Zm00001d029564,7,1
Zm00001d046568,2,1
Zm00001d034255,2,0
Zm00001d015921,3,0
Zm00001d003144,5,0
Zm00001d045298,5,0
Zm00001d045138,5,0
Zm00001d014496,3,0
Zm00001d042665,5,1
Zm00001d043911,7,0
Zm00001d018698,5,1
Zm00001d007962,5,1
Zm00001d009436,2,0
Zm00001d011036,5,0
Zm00001d022529,5,0
Zm00001d042498,2,0
Zm00001d020124,5,0
Zm00001d027633,1,0
Zm00001d005279,8,0
Zm00001d023283,2,0
Zm00001d033112,2,0
Zm00001d005978,7,0
Zm00001d025896,3,1
Zm00001d034221,3,0
Zm00001d047211,5,0
Zm00001d036840,5,0
Zm00001d030230,2,0
Zm00001d010632,5,0
Zm00001d039314,8,0
Zm00001d031655,5,1
Zm00001d046632,3,1
Zm00001d031556,3,0
Zm00001d038283,2,1
Zm00001d013139,3,0
Zm00001d049860,5,1
Zm00001d038843,8,1
Zm00001d006860,7,1
Zm00001d044099,4,0
Zm00001d041418,5,0
Zm00001d020434,4,0
Zm00001d009374,2,0
Zm00001d017788,3,1
Zm00001d044409,5,1
Zm00001d053020,3,1
Zm00001d001771,3,0
Zm00001d027518,3,0
Zm00001d044426,4,0
Zm00001d021571,5,0
Zm00001d033037,1,0
Zm00001d050918,5,0
Zm00001d021197,5,0
Zm00001d046626,3,0
Zm00001d039506,5,1
Zm00001d002568,5,0
Zm00001d044664,6,0
Zm00001d014132,1,1
Zm00001d043094,1,1
Zm00001d012437,5,0
Zm00001d052224,6,0
Zm00001d037550,5,0
Zm00001d048373,5,0
Zm00001d034373,5,0
Zm00001d043153,1,1
Zm00001d015243,1,1
Zm00001d001907,6,0
Zm00001d050475,2,0
Zm00001d039620,2,0
Zm00001d024786,5,0
Zm00001d021673,5,0
Zm00001d010736,2,0
Zm00001d031463,2,1
Zm00001d024518,2,0
Zm00001d003978,3,0
Zm00001d001936,7,1
Zm00001d021829,6,0
Zm00001d009017,1,1
Zm00001d014124,1,0
Zm00001d001774,7,0
Zm00001d030995,4,1
Zm00001d037779,4,0
Zm00001d044037,5,0
Zm00001d032249,3,1
Zm00001d049201,7,0
Zm00001d020497,3,0
Zm00001d013689,7,0
Zm00001d046937,8,1
Zm00001d039065,1,1
Zm00001d045064,3,0
Zm00001d046781,3,0
Zm00001d048527,2,1
Zm00001d008205,5,1
Zm00001d022099,5,1
Zm00001d035543,5,0
Zm00001d052343,5,0
Zm00001d019100,5,0
Zm00001d039364,5,0
Zm00001d012553,5,1
Zm00001d017939,3,1
Zm00001d008226,4,0
Zm00001d018552,2,0
Zm00001d023630,2,0
Zm00001d033634,4,0
Zm00001d027296,8,0
Zm00001d037015,7,1
Zm00001d045845,7,0
Zm00001d042045,2,0
Zm00001d030328,2,0
Zm00001d009927,7,0
Zm00001d047768,3,0
Zm00001d002079,3,1
Zm00001d026038,2,0
Zm00001d002066,5,0
Zm00001d039383,3,1
Zm00001d027597,8,0
Zm00001d034217,5,0
Zm00001d006172,1,0
Zm00001d046910,2,0
Zm00001d017986,2,1
Zm00001d005391,5,0
Zm00001d009027,4,0
Zm00001d051998,1,0
Zm00001d006110,2,1
Zm00001d021086,2,0
Zm00001d044785,4,1
Zm00001d053181,7,0
Zm00001d046790,2,0
Zm00001d025547,7,0
Zm00001d022266,3,1
Zm00001d005047,3,0
Zm00001d026427,2,0
Zm00001d034022,5,0
Zm00001d011639,7,1
Zm00001d021433,2,0
Zm00001d033957,7,1
Zm00001d026191,7,1
Zm00001d016615,1,0
Zm00001d023479,2,0
Zm00001d017175,2,0
Zm00001d010625,2,0
Zm00001d003583,7,1
Zm00001d041985,7,0
Zm00001d038861,2,1
Zm00001d039455,6,0
Zm00001d016182,3,0
Zm00001d031992,3,1
Zm00001d020102,3,0
Zm00001d038860,7,0
Zm00001d012438,5,0
Zm00001d004848,3,0
Zm00001d003331,2,1
Zm00001d021280,3,0
Zm00001d011657,3,0
Zm00001d009435,5,1
Zm00001d042449,7,0
Zm00001d051302,6,0
Zm00001d045564,7,0
Zm00001d026664,5,0
Zm00001d052799,2,0
Zm00001d017477,7,1
Zm00001d041826,7,0
Zm00001d014253,7,1
Zm00001d034077,2,0
Zm00001d018775,2,0
Zm00001d041606,2,0
Zm00001d034452,1,0
Zm00001d038791,7,0
Zm00001d031766,2,0
Zm00001d027996,3,0
Zm00001d039969,7,0
Zm00001d012719,3,1
Zm00001d047492,5,0
Zm00001d053808,2,0
Zm00001d034047,1,1
Zm00001d036283,5,0
Zm00001d017859,3,0
Zm00001d022450,5,0
Zm00001d003866,8,0
Zm00001d003107,2,0
Zm00001d049330,8,0
Zm00001d043879,5,0
Zm00001d050195,6,1
Zm00001d040611,4,1
Zm00001d017251,2,0
Zm00001d034205,7,0
Zm00001d013907,8,0
Zm00001d009220,1,0
Zm00001d032024,8,1
Zm00001d018342,7,0
Zm00001d032532,4,0
Zm00001d012605,2,1
Zm00001d040619,6,0
Zm00001d046759,3,1
Zm00001d012935,2,0
Zm00001d037328,3,0
Zm00001d021591,3,1
Zm00001d034513,5,0
Zm00001d020182,2,0
Zm00001d051439,3,1
Zm00001d027816,6,0
Zm00001d023615,7,1
Zm00001d016660,4,0
Zm00001d034601,7,1
Zm00001d015025,7,0
Zm00001d041480,2,0
Zm00001d025571,2,0
Zm00001d041334,2,0
Zm00001d032114,3,0
Zm00001d052389,2,0
Zm00001d031222,7,0
Zm00001d028598,3,0
Zm00001d045340,4,0
Zm00001d022626,2,0
Zm00001d027411,5,0
Zm00001d027313,5,0
Zm00001d040163,5,0
Zm00001d041215,2,0
Zm00001d014733,3,0
Zm00001d002943,5,0
Zm00001d047842,2,0
Zm00001d005329,5,0
Zm00001d052282,1,0
Zm00001d018362,4,0
Zm00001d024883,3,1
Zm00001d036763,5,0
Zm00001d039113,2,1
Zm00001d026088,2,1
Zm00001d039266,2,1
Zm00001d014863,4,1
Zm00001d041246,1,0
Zm00001d016059,2,0
Zm00001d048709,3,0
Zm00001d045527,4,0
Zm00001d043254,1,0
Zm00001d015451,3,1
Zm00001d018788,3,0
Zm00001d014224,6,0
Zm00001d041064,1,0
Zm00001d012585,6,1
Zm00001d017147,5,1
Zm00001d012325,3,0
Zm00001d003966,5,0
Zm00001d010172,5,0
Zm00001d032298,5,0
Zm00001d029010,2,1
Zm00001d044895,2,0
Zm00001d005037,8,0
Zm00001d030034,1,0
Zm00001d020238,2,0
Zm00001d030780,2,0
Zm00001d032852,3,0
Zm00001d046364,1,0
Zm00001d017789,2,0
Zm00001d025903,8,0
Zm00001d030303,2,0
Zm00001d015484,1,0
Zm00001d027859,3,1
Zm00001d046468,1,0
Zm00001d002757,2,0
Zm00001d051879,1,1
Zm00001d052028,7,0
Zm00001d009084,7,0
Zm00001d023950,5,0
Zm00001d030745,1,0
Zm00001d018575,4,0
Zm00001d042842,1,0
Zm00001d019260,5,0
Zm00001d002006,5,0
Zm00001d031958,4,0
Zm00001d007486,5,0
Zm00001d033984,1,0
Zm00001d035236,5,0
Zm00001d023437,5,0
Zm00001d038189,4,1
Zm00001d006700,4,1
Zm00001d039483,6,0
Zm00001d053632,5,0
Zm00001d032499,3,0
Zm00001d041444,1,1
Zm00001d050785,1,0
Zm00001d017790,1,0
Zm00001d037228,5,0
Zm00001d028811,3,0
Zm00001d037315,2,1
Zm00001d029099,5,0
Zm00001d051883,5,0
Zm00001d033680,3,1
Zm00001d027878,2,1
Zm00001d052530,7,0
Zm00001d034903,1,0
Zm00001d020100,6,0
Zm00001d039731,1,0
Zm00001d011964,5,0
Zm00001d020954,4,1
Zm00001d014271,5,0
Zm00001d045793,3,0
Zm00001d017470,5,0
Zm00001d025584,1,0
Zm00001d053127,3,0
Zm00001d039532,8,1
Zm00001d011757,2,0
Zm00001d020828,1,0
Zm00001d002623,7,0
Zm00001d037858,5,0
Zm00001d004635,5,0
Zm00001d038929,1,0
Zm00001d028170,5,0
Zm00001d026649,7,0
Zm00001d049173,8,1
Zm00001d042731,8,0
Zm00001d010525,2,0
Zm00001d042811,3,0
Zm00001d008601,5,1
Zm00001d051088,4,0
Zm00001d006679,3,0
Zm00001d048953,5,0
Zm00001d018133,1,0
Zm00001d026287,5,0
Zm00001d042182,5,0
Zm00001d040650,3,0
Zm00001d017045,2,0
Zm00001d026591,2,0
Zm00001d028505,5,0
Zm00001d028838,3,0
Zm00001d053988,7,1
Zm00001d008878,3,0
Zm00001d008493,4,0
Zm00001d003538,3,0
Zm00001d025908,2,0
Zm00001d021342,5,0
Zm00001d011734,7,0
Zm00001d017207,7,1
Zm00001d038013,7,1
Zm00001d014498,3,0
Zm00001d002449,2,1
Zm00001d034091,2,1
Zm00001d032776,5,0
Zm00001d013238,2,0
Zm00001d041960,4,0
Zm00001d047687,3,0
Zm00001d052495,2,0
Zm00001d038301,2,0
Zm00001d048958,2,0
Zm00001d017378,6,0
Zm00001d011091,1,0
Zm00001d005892,7,1
Zm00001d006169,7,1
Zm00001d032923,4,1
Zm00001d020551,5,0
Zm00001d040621,7,1
Zm00001d031638,7,0
Zm00001d046299,3,1
Zm00001d047582,5,0
Zm00001d021901,2,0
Zm00001d048493,3,1
Zm00001d007932,3,0
Zm00001d010451,5,0
Zm00001d046422,7,0
Zm00001d044662,5,1
Zm00001d016308,1,0
Zm00001d042747,5,0
Zm00001d007092,3,0
Zm00001d026206,2,0
Zm00001d005685,5,0
Zm00001d051892,5,0
Zm00001d026053,7,0
Zm00001d023465,2,1
Zm00001d022526,5,1
Zm00001d004171,1,0
Zm00001d012029,4,0
Zm00001d043989,5,0
Zm00001d005563,2,0
Zm00001d052118,3,0
Zm00001d008916,1,0
Zm00001d002851,3,0
Zm00001d037735,5,0
Zm00001d035084,5,1
Zm00001d031814,5,0
Zm00001d011985,3,1
Zm00001d024963,3,0
Zm00001d029686,3,0
Zm00001d029647,2,0
Zm00001d016892,1,0
Zm00001d040959,1,0
Zm00001d020837,6,1
Zm00001d039584,4,1
Zm00001d050107,4,0
Zm00001d017041,5,0
Zm00001d029668,7,0
Zm00001d051948,3,0
Zm00001d012417,3,0
Zm00001d018926,5,0
Zm00001d003889,4,0
Zm00001d049320,1,0
Zm00001d046995,2,0
Zm00001d025721,2,0
Zm00001d040318,7,1
Zm00001d029066,1,0
Zm00001d024530,2,0
Zm00001d049888,2,0
Zm00001d032072,2,0
Zm00001d024934,7,0
Zm00001d011392,8,0
Zm00001d030267,5,0
Zm00001d049948,4,0
Zm00001d044291,5,0
Zm00001d049000,3,1
Zm00001d041345,2,0
Zm00001d045507,2,1
Zm00001d024497,7,0
Zm00001d038101,5,0
Zm00001d025943,8,0
Zm00001d012155,1,0
Zm00001d019560,5,0
Zm00001d012398,4,0
Zm00001d008869,3,1
Zm00001d050457,7,0
Zm00001d038618,3,0
Zm00001d005359,4,0
Zm00001d018445,5,0
Zm00001d030508,5,0
Zm00001d053979,2,0
Zm00001d007274,6,0
Zm00001d021949,8,1
Zm00001d012752,2,0
Zm00001d050033,4,0
Zm00001d045740,5,0
Zm00001d035717,5,0
Zm00001d039218,2,0
Zm00001d034440,2,0
Zm00001d043691,2,1
Zm00001d049145,3,0
Zm00001d013612,5,0
Zm00001d018274,4,0
Zm00001d014463,7,0
Zm00001d029263,2,0
Zm00001d006875,3,0
Zm00001d007105,2,0
Zm00001d042740,5,0
Zm00001d021504,3,0
Zm00001d021775,7,0
Zm00001d010079,5,0
Zm00001d039108,2,0
Zm00001d015463,8,0
Zm00001d053887,6,0
Zm00001d044671,5,0
Zm00001d047581,4,0
Zm00001d043045,8,0
Zm00001d043655,8,1
Zm00001d030690,1,0
Zm00001d039085,5,0
Zm00001d003730,2,0
Zm00001d042267,5,1
Zm00001d050224,5,0
Zm00001d046998,4,0
Zm00001d026357,7,0
Zm00001d024499,5,0
Zm00001d006212,4,1
Zm00001d041709,5,0
Zm00001d009570,1,1
Zm00001d040416,2,0
Zm00001d004009,1,0
Zm00001d033267,8,1
Zm00001d002068,2,0
Zm00001d026447,6,1
Zm00001d023468,5,0
Zm00001d034380,6,0
Zm00001d011669,5,1
Zm00001d029377,5,0
Zm00001d021557,4,0
Zm00001d022525,5,1
Zm00001d002848,1,0
Zm00001d028608,5,0
Zm00001d003168,1,1
Zm00001d034368,1,0
Zm00001d043201,3,0
Zm00001d014757,3,0
Zm00001d025807,3,0
Zm00001d043195,5,0
Zm00001d012350,2,0
Zm00001d018633,3,0
Zm00001d010924,5,0
Zm00001d052875,4,0
Zm00001d051387,3,1
Zm00001d006244,3,0
Zm00001d051544,2,0
Zm00001d038357,5,1
Zm00001d020409,7,1
Zm00001d005897,2,0
Zm00001d038839,1,0
Zm00001d008940,4,0
Zm00001d036489,5,0
Zm00001d045048,3,0
Zm00001d011199,5,0
Zm00001d035610,6,0
Zm00001d010676,6,1
Zm00001d038584,6,1
Zm00001d049997,7,0
Zm00001d013565,2,0
Zm00001d023411,4,1
Zm00001d016979,4,0
Zm00001d053432,4,0
Zm00001d004614,5,0
Zm00001d004048,3,0
Zm00001d018895,8,0
Zm00001d050790,2,0
Zm00001d027477,2,0
Zm00001d038195,7,0
Zm00001d002429,2,1
Zm00001d046354,4,1
Zm00001d018618,5,0
Zm00001d007935,5,0
Zm00001d037494,3,0
Zm00001d034766,1,0
Zm00001d022628,1,1
Zm00001d026329,1,0
Zm00001d011063,5,0
Zm00001d009693,5,0
Zm00001d020492,7,1
Zm00001d027423,7,0
Zm00001d031805,5,0
Zm00001d027454,5,0
Zm00001d036917,2,0
Zm00001d038146,5,0
Zm00001d023565,3,1
Zm00001d038358,2,0
Zm00001d033262,7,1
Zm00001d022035,5,0
Zm00001d005814,4,0
Zm00001d001776,2,0
Zm00001d022624,2,0
Zm00001d003954,4,0
Zm00001d006180,5,0
Zm00001d011900,2,0
Zm00001d004138,7,0
Zm00001d051950,2,0
Zm00001d003659,2,0
Zm00001d049464,3,0
Zm00001d050404,3,1
Zm00001d035134,3,1
Zm00001d011183,4,0
Zm00001d017480,3,1
Zm00001d050106,3,0
Zm00001d044898,5,0
Zm00001d047119,3,0
Zm00001d049560,3,0
Zm00001d016907,1,1
Zm00001d005648,1,0
Zm00001d033050,7,1
Zm00001d034990,7,0
Zm00001d028762,1,0
Zm00001d049554,1,0
Zm00001d033836,7,0
Zm00001d033049,7,1
Zm00001d017279,7,0
Zm00001d028962,7,1
Zm00001d035662,5,0
Zm00001d043539,1,0
Zm00001d038936,5,0
Zm00001d009404,4,0
Zm00001d015474,2,0
Zm00001d008496,5,0
Zm00001d021716,3,0
Zm00001d013058,6,0
Zm00001d042962,1,0
Zm00001d046642,4,0
Zm00001d053855,2,1
Zm00001d028426,2,0
Zm00001d046971,5,0
Zm00001d012918,5,0
Zm00001d034965,1,1
Zm00001d001786,3,0
Zm00001d002601,2,0
Zm00001d047054,2,0
Zm00001d027879,4,0
Zm00001d013561,5,0
Zm00001d038801,3,1
Zm00001d030361,3,0
Zm00001d017677,2,1
Zm00001d045425,1,0
Zm00001d011147,4,0
Zm00001d051269,2,1
Zm00001d021279,2,0
Zm00001d027601,4,0
Zm00001d003839,5,0
Zm00001d026668,3,0
Zm00001d044614,1,0
Zm00001d018282,3,0
Zm00001d036880,7,0
Zm00001d016520,5,1
Zm00001d018260,2,1
Zm00001d034443,2,0
Zm00001d018185,7,0
Zm00001d026642,5,0
Zm00001d052653,5,0
Zm00001d045026,1,1
Zm00001d033489,1,0
Zm00001d033681,1,0
Zm00001d002330,2,0
Zm00001d018181,5,0
Zm00001d036439,5,0
Zm00001d036112,1,0
Zm00001d031465,6,0
Zm00001d044434,3,0
Zm00001d030038,5,0
Zm00001d034877,2,0
Zm00001d049768,6,0
Zm00001d021950,5,0
Zm00001d049905,2,0
Zm00001d051163,5,0
Zm00001d022203,4,0
Zm00001d005824,2,0
Zm00001d022277,5,0
Zm00001d025249,3,0
Zm00001d017920,5,0
Zm00001d013781,5,0
Zm00001d040589,5,0
Zm00001d039718,2,0
Zm00001d042331,1,0
Zm00001d020139,3,0
Zm00001d002064,5,0
Zm00001d024376,6,1
Zm00001d013163,3,0
Zm00001d016844,5,0
Zm00001d050089,1,0
Zm00001d018412,3,0
Zm00001d003512,5,0
Zm00001d023815,4,0
Zm00001d052087,7,1
Zm00001d019467,1,0
Zm00001d043663,8,1
Zm00001d022524,7,0
Zm00001d008996,2,0
Zm00001d017712,7,1
Zm00001d021120,2,0
Zm00001d048070,2,0
Zm00001d017462,7,1
Zm00001d046223,2,1
Zm00001d024927,5,0
Zm00001d050816,2,1
Zm00001d050000,2,0
Zm00001d048710,3,0
Zm00001d034126,3,0
Zm00001d032158,4,0
Zm00001d047600,2,0
Zm00001d042373,3,1
Zm00001d032155,3,0
Zm00001d043474,6,1
Zm00001d048925,5,0
Zm00001d048073,4,0
Zm00001d033876,2,1
Zm00001d028348,5,0
Zm00001d052695,2,0
Zm00001d014814,2,1
Zm00001d004929,2,0
Zm00001d050518,5,0
Zm00001d032322,2,0
Zm00001d045940,2,0
Zm00001d015201,8,1
Zm00001d026068,3,0
Zm00001d047512,2,0
Zm00001d013465,3,1
Zm00001d023994,3,0
Zm00001d018807,2,0
Zm00001d013141,1,0
Zm00001d013033,5,0
Zm00001d015884,8,0
Zm00001d010175,8,1
Zm00001d009013,1,1
Zm00001d011927,1,0
Zm00001d053998,2,0
Zm00001d046363,4,0
Zm00001d017666,7,0
Zm00001d027749,5,0
Zm00001d035197,2,0
Zm00001d028199,1,0
Zm00001d043117,1,1
Zm00001d032902,5,0
Zm00001d002715,1,0
Zm00001d029193,2,0
Zm00001d021665,6,0
Zm00001d024382,5,0
Zm00001d011899,5,0
Zm00001d014679,1,0
Zm00001d036551,1,1
Zm00001d009034,1,0
Zm00001d011351,1,0
Zm00001d038167,5,0
Zm00001d025156,1,0
Zm00001d048050,7,0
Zm00001d034616,1,0
Zm00001d032385,4,0
Zm00001d039492,5,0
Zm00001d020683,2,1
Zm00001d039597,2,0
Zm00001d004936,1,0
Zm00001d038048,5,0
Zm00001d021450,4,0
Zm00001d026457,5,0
Zm00001d032046,6,0
Zm00001d025185,6,0
Zm00001d011276,2,0
Zm00001d026236,1,0
Zm00001d037689,7,0
Zm00001d002798,5,0
Zm00001d023804,3,0
Zm00001d031209,6,0
Zm00001d051550,7,1
Zm00001d010911,7,0
Zm00001d028401,2,0
Zm00001d049141,3,0
Zm00001d016740,5,0
Zm00001d022496,5,0
Zm00001d051527,3,1
Zm00001d017284,3,0
Zm00001d050496,1,0
Zm00001d016737,2,1
Zm00001d023462,2,0
Zm00001d002004,2,0
Zm00001d018334,4,0
Zm00001d027723,4,0
Zm00001d040210,5,0
Zm00001d048440,2,0
Zm00001d030250,3,0
Zm00001d049573,4,0
Zm00001d031737,3,0
Zm00001d028039,2,0
Zm00001d013571,5,0
Zm00001d020804,6,1
Zm00001d049632,6,0
Zm00001d045576,4,0
Zm00001d014149,3,0
Zm00001d011551,2,0
Zm00001d048696,7,0
Zm00001d002787,1,0
Zm00001d034503,2,1
Zm00001d027580,1,0
Zm00001d007653,7,0
Zm00001d019536,1,1
Zm00001d025585,1,0
Zm00001d032384,4,1
Zm00001d027874,1,1
Zm00001d010529,4,0
Zm00001d042022,8,0
Zm00001d018870,4,0
Zm00001d038355,4,1
Zm00001d017176,6,1
Zm00001d044061,6,0
Zm00001d037551,4,0
Zm00001d022258,5,0
Zm00001d038546,1,1
Zm00001d012007,3,0
Zm00001d012702,2,0
Zm00001d020755,3,0
Zm00001d038375,1,0
Zm00001d038780,7,0
Zm00001d016342,6,0
Zm00001d017531,5,0
Zm00001d015092,5,0
Zm00001d007121,1,0
Zm00001d035999,5,0
Zm00001d046761,2,0
Zm00001d002071,5,0
Zm00001d017409,6,1
Zm00001d028161,3,0
Zm00001d023459,5,0
Zm00001d041590,2,0
Zm00001d039380,1,0
Zm00001d036494,1,1
Zm00001d052321,8,0
Zm00001d049016,6,0
Zm00001d004698,3,0
Zm00001d036543,5,0
Zm00001d037018,3,0
Zm00001d047636,1,0
Zm00001d030500,1,1
Zm00001d027459,3,1
Zm00001d035556,3,0
Zm00001d033610,1,1
Zm00001d033528,5,0
Zm00001d022200,4,0
Zm00001d029137,1,0
Zm00001d051629,8,0
Zm00001d026480,8,0
Zm00001d051055,1,0
Zm00001d038676,3,0
Zm00001d011144,5,0
Zm00001d039428,3,0
Zm00001d020881,7,1
Zm00001d029785,7,0
Zm00001d027904,3,0
Zm00001d052368,2,0
Zm00001d043922,2,1
Zm00001d005035,2,0
Zm00001d038797,2,0
Zm00001d011417,5,0
Zm00001d053102,8,0
Zm00001d043443,3,0
Zm00001d032285,7,0
Zm00001d012042,1,0
Zm00001d051887,8,0
Zm00001d043484,1,0
Zm00001d053953,4,0
Zm00001d031866,3,0
Zm00001d038558,5,0
Zm00001d047207,4,0
Zm00001d013699,2,0
Zm00001d039579,2,0
Zm00001d005894,5,0
Zm00001d033990,4,0
Zm00001d017900,6,1
Zm00001d053568,6,0
Zm00001d028824,3,0
Zm00001d022499,2,0
Zm00001d049785,4,0
Zm00001d037768,3,0
Zm00001d018474,5,0
Zm00001d039414,3,0
Zm00001d026010,5,0
Zm00001d045463,5,1
Zm00001d038392,5,0
Zm00001d021973,2,1
Zm00001d033558,2,0
Zm00001d029442,3,0
Zm00001d038371,5,0
Zm00001d013529,5,0
Zm00001d030891,6,1
Zm00001d006059,6,0
Zm00001d016957,7,1
Zm00001d029585,7,0
Zm00001d016154,3,1
Zm00001d039670,7,0
Zm00001d037354,7,0
Zm00001d017685,1,0
Zm00001d040836,5,0
Zm00001d038281,5,1
Zm00001d036889,5,1
Zm00001d041387,3,0
Zm00001d015153,3,1
Zm00001d026121,3,0
Zm00001d053857,8,0
Zm00001d035162,8,0
Zm00001d004513,7,0
Zm00001d043395,2,0
Zm00001d035097,2,0
Zm00001d027492,2,1
Zm00001d024601,1,0
Zm00001d046120,1,0
Zm00001d031487,1,1
Zm00001d025024,1,0
Zm00001d031149,2,0
Zm00001d034711,1,0
Zm00001d051219,8,0
Zm00001d031745,2,1
Zm00001d006565,2,1
Zm00001d023282,5,1
Zm00001d033745,2,0
Zm00001d009795,1,0
Zm00001d002038,3,0
Zm00001d038519,1,0
Zm00001d051794,1,0
Zm00001d025141,7,1
Zm00001d037124,3,0
Zm00001d040040,2,0
Zm00001d030101,2,0
Zm00001d002496,5,0
Zm00001d048890,5,0
Zm00001d051981,5,1
Zm00001d054044,5,0
Zm00001d006463,3,1
Zm00001d034163,2,1
Zm00001d014318,3,0
Zm00001d023329,1,0
Zm00001d040582,1,0
Zm00001d042536,7,0
Zm00001d025711,5,0
Zm00001d043336,3,0
Zm00001d031759,3,1
Zm00001d008984,3,0
Zm00001d037252,2,0
Zm00001d044683,5,0
Zm00001d011477,7,0
Zm00001d024904,3,0
Zm00001d024831,2,0
Zm00001d003867,8,0
Zm00001d039531,8,1
Zm00001d021566,8,0
Zm00001d020615,7,0
Zm00001d048402,2,0
Zm00001d004495,5,0
Zm00001d005950,4,0
Zm00001d053746,7,0
Zm00001d002082,2,0
Zm00001d002069,6,0
Zm00001d032460,1,0
Zm00001d018184,5,0
Zm00001d043721,4,0
Zm00001d051206,5,0
Zm00001d014486,4,0
Zm00001d015342,2,0
Zm00001d018742,4,1
Zm00001d035629,4,0
Zm00001d001871,2,0
Zm00001d002607,2,0
Zm00001d046697,3,0
Zm00001d031853,2,0
Zm00001d025623,3,0
Zm00001d033815,5,1
Zm00001d018203,7,0
Zm00001d022435,7,0
Zm00001d024043,1,0
Zm00001d021721,2,0
Zm00001d040188,4,0
Zm00001d015245,2,0
Zm00001d015485,2,1
Zm00001d043587,5,0
Zm00001d047028,1,0
Zm00001d050216,2,0
Zm00001d053967,4,1
Zm00001d022241,5,0
Zm00001d031168,1,0
Zm00001d003191,8,0
Zm00001d052654,5,0
Zm00001d051898,1,0
Zm00001d011093,5,0
Zm00001d030096,1,0
Zm00001d028405,3,0
Zm00001d033805,3,0
Zm00001d014698,8,1
Zm00001d023868,1,0
Zm00001d005460,1,0
Zm00001d028998,3,0
Zm00001d016849,2,0
Zm00001d005250,5,0
Zm00001d031434,3,0
Zm00001d011929,5,0
Zm00001d015470,6,0
Zm00001d042505,1,0
