V1,V2,
Zm00001d011225,3,0
Zm00001d048968,6,0
Zm00001d016898,2,1
Zm00001d040302,3,1
Zm00001d045418,3,0
Zm00001d030020,6,0
Zm00001d038127,7,0
Zm00001d018941,5,1
Zm00001d052721,5,0
Zm00001d046489,2,0
Zm00001d017323,2,0
Zm00001d041746,5,0
Zm00001d046921,4,0
Zm00001d032284,3,0
Zm00001d011734,4,0
Zm00001d033379,6,1
Zm00001d043290,2,0
Zm00001d040831,2,0
Zm00001d021535,3,0
Zm00001d001989,3,0
Zm00001d043047,2,0
Zm00001d004982,2,0
Zm00001d032164,6,0
Zm00001d037237,3,0
Zm00001d034353,6,1
Zm00001d043244,3,0
Zm00001d046852,3,0
Zm00001d013071,1,0
Zm00001d016521,7,0
Zm00001d044224,3,0
Zm00001d029820,4,0
Zm00001d044016,1,0
Zm00001d001953,3,1
Zm00001d003173,4,0
Zm00001d043050,4,0
Zm00001d038838,7,1
Zm00001d031939,6,0
Zm00001d043877,3,1
Zm00001d047404,3,0
Zm00001d017076,3,0
Zm00001d050395,3,0
Zm00001d007572,5,0
Zm00001d033903,4,0
Zm00001d037507,5,0
Zm00001d030897,6,1
Zm00001d033821,3,0
Zm00001d018233,5,0
Zm00001d006009,3,0
Zm00001d051677,3,0
Zm00001d030346,3,0
Zm00001d051499,2,0
Zm00001d015213,6,0
Zm00001d046332,2,0
Zm00001d020772,6,0
Zm00001d021147,6,0
Zm00001d034564,2,0
Zm00001d028675,5,0
Zm00001d053059,5,0
Zm00001d038121,6,0
Zm00001d042035,4,0
Zm00001d002364,4,1
Zm00001d013834,4,0
Zm00001d052741,3,0
Zm00001d010982,4,0
Zm00001d026218,6,1
Zm00001d018197,2,0
Zm00001d028725,3,0
Zm00001d013612,2,0
Zm00001d052695,2,0
Zm00001d021412,4,0
Zm00001d046893,6,0
Zm00001d030976,1,0
Zm00001d026379,3,0
Zm00001d013268,6,0
Zm00001d025462,5,1
Zm00001d039784,1,0
Zm00001d024672,4,0
Zm00001d009985,4,0
Zm00001d046221,7,0
Zm00001d025818,3,0
Zm00001d007776,5,0
Zm00001d018237,3,0
Zm00001d027523,6,0
Zm00001d036985,3,0
Zm00001d024883,3,1
Zm00001d044332,3,0
Zm00001d008178,3,0
Zm00001d042284,5,0
Zm00001d034407,4,0
Zm00001d039650,4,0
Zm00001d001997,5,0
Zm00001d052618,6,0
Zm00001d038610,4,0
Zm00001d021929,3,0
Zm00001d048054,3,0
Zm00001d009848,6,0
Zm00001d042826,7,0
Zm00001d048785,2,0
Zm00001d033566,5,1
Zm00001d025135,5,0
Zm00001d038365,3,0
Zm00001d049573,6,0
Zm00001d027971,4,0
Zm00001d035308,4,0
Zm00001d012199,7,0
Zm00001d011972,4,0
Zm00001d016659,3,0
Zm00001d045460,4,0
Zm00001d015153,4,1
Zm00001d032223,1,0
Zm00001d046073,5,0
Zm00001d025685,5,0
Zm00001d031899,2,0
Zm00001d048028,3,0
Zm00001d044122,3,0
Zm00001d036442,5,0
Zm00001d013566,2,0
Zm00001d011699,5,0
Zm00001d047685,4,0
Zm00001d003709,6,0
Zm00001d021705,2,0
Zm00001d042289,2,0
Zm00001d002395,6,0
Zm00001d010730,3,1
Zm00001d015905,2,0
Zm00001d007442,7,0
Zm00001d005059,5,0
Zm00001d024708,5,0
Zm00001d030032,2,1
Zm00001d002650,2,0
Zm00001d032696,6,0
Zm00001d042508,7,0
Zm00001d045883,3,0
Zm00001d048294,4,0
Zm00001d003457,4,0
Zm00001d029377,2,0
Zm00001d037651,3,0
Zm00001d005748,2,0
Zm00001d011428,7,0
Zm00001d038884,4,0
Zm00001d047831,5,0
Zm00001d011060,4,0
Zm00001d014766,2,0
Zm00001d051174,3,0
Zm00001d006838,2,0
Zm00001d021019,3,1
Zm00001d037164,2,0
Zm00001d034594,2,0
Zm00001d034750,2,0
Zm00001d021584,4,0
Zm00001d053925,2,0
Zm00001d012703,4,1
Zm00001d012757,5,1
Zm00001d006604,4,0
Zm00001d038280,4,0
Zm00001d018318,6,0
Zm00001d043413,2,0
Zm00001d036122,4,0
Zm00001d005764,2,0
Zm00001d021060,2,0
Zm00001d029209,5,0
Zm00001d045725,7,0
Zm00001d034700,6,0
Zm00001d032268,7,0
Zm00001d017920,3,0
Zm00001d017456,4,0
Zm00001d044302,4,0
Zm00001d037239,4,0
Zm00001d016911,4,1
Zm00001d046506,4,0
Zm00001d043503,3,0
Zm00001d012325,4,0
Zm00001d049552,5,0
Zm00001d010971,4,0
Zm00001d039245,7,1
Zm00001d013616,7,0
Zm00001d040619,4,0
Zm00001d003588,6,0
Zm00001d047453,1,0
Zm00001d053873,2,0
Zm00001d020363,4,0
Zm00001d011938,4,0
Zm00001d042150,5,0
Zm00001d046781,2,0
Zm00001d045390,5,0
Zm00001d011417,2,0
Zm00001d029910,6,0
Zm00001d025770,2,1
Zm00001d033882,2,0
Zm00001d027081,1,0
Zm00001d025807,4,0
Zm00001d026204,3,1
Zm00001d026203,2,1
Zm00001d017961,2,0
Zm00001d053911,3,0
Zm00001d012734,3,1
Zm00001d035723,5,0
Zm00001d043959,3,0
Zm00001d044640,3,0
Zm00001d043508,5,0
Zm00001d032933,5,0
Zm00001d011817,5,0
Zm00001d034080,5,0
Zm00001d006650,4,0
Zm00001d017591,4,1
Zm00001d003400,6,0
Zm00001d037225,2,0
Zm00001d041055,3,0
Zm00001d018097,3,1
Zm00001d005769,3,1
Zm00001d025794,3,0
Zm00001d052883,6,1
Zm00001d023270,3,0
Zm00001d018973,4,0
Zm00001d026237,6,0
Zm00001d006348,4,1
Zm00001d018998,5,0
Zm00001d040519,2,0
Zm00001d031635,4,0
Zm00001d039364,3,0
Zm00001d047990,6,0
Zm00001d040112,4,0
Zm00001d028762,3,0
Zm00001d031951,5,0
Zm00001d029853,4,0
Zm00001d024460,1,0
Zm00001d028184,5,0
Zm00001d034278,2,0
Zm00001d051505,4,0
Zm00001d045945,3,0
Zm00001d047423,2,0
Zm00001d040629,3,0
Zm00001d046919,2,0
Zm00001d002535,4,0
Zm00001d008540,4,0
Zm00001d006845,5,0
Zm00001d027383,7,0
Zm00001d011514,5,0
Zm00001d026535,3,1
Zm00001d004698,4,0
Zm00001d043301,5,0
Zm00001d051418,3,0
Zm00001d030945,4,0
Zm00001d027403,2,0
Zm00001d012045,2,0
Zm00001d009539,2,0
Zm00001d043129,5,0
Zm00001d013346,2,1
Zm00001d037359,2,0
Zm00001d050308,5,0
Zm00001d051598,6,0
Zm00001d029899,4,0
Zm00001d050864,7,0
Zm00001d036510,2,1
Zm00001d028471,4,0
Zm00001d044192,2,0
Zm00001d009716,3,0
Zm00001d042786,4,0
Zm00001d036420,5,0
Zm00001d049995,2,0
Zm00001d046583,5,0
Zm00001d048499,2,0
Zm00001d035306,4,0
Zm00001d031540,3,0
Zm00001d047355,3,1
Zm00001d029215,6,0
Zm00001d039498,2,0
Zm00001d016838,6,1
Zm00001d011898,7,0
Zm00001d042133,6,0
Zm00001d050302,7,0
Zm00001d003459,2,0
Zm00001d047044,5,0
Zm00001d003349,2,0
Zm00001d008665,4,0
Zm00001d042026,2,0
Zm00001d052750,7,1
Zm00001d049579,7,0
Zm00001d003308,2,0
Zm00001d009446,4,0
Zm00001d007884,5,0
Zm00001d018775,6,0
Zm00001d034577,2,0
Zm00001d028598,4,0
Zm00001d028405,3,0
Zm00001d021386,4,1
Zm00001d043049,6,0
Zm00001d037234,3,0
Zm00001d010294,5,0
Zm00001d018150,3,0
Zm00001d042180,2,0
Zm00001d016255,7,1
Zm00001d010985,4,0
Zm00001d003302,7,0
Zm00001d027873,4,0
Zm00001d009081,3,0
Zm00001d024830,5,0
Zm00001d044014,3,1
Zm00001d031161,3,0
Zm00001d007394,2,0
Zm00001d033222,4,0
Zm00001d030609,5,0
Zm00001d039118,3,0
Zm00001d029142,2,0
Zm00001d029203,2,0
Zm00001d035081,2,0
Zm00001d016768,3,0
Zm00001d048235,4,0
Zm00001d037170,2,1
Zm00001d038911,4,0
Zm00001d031801,3,0
Zm00001d027992,4,0
Zm00001d042976,4,0
Zm00001d043060,4,1
Zm00001d029578,4,0
Zm00001d011275,4,0
Zm00001d037512,5,0
Zm00001d033529,3,0
Zm00001d010693,4,0
Zm00001d044552,2,0
Zm00001d047841,3,0
Zm00001d001831,5,0
Zm00001d026471,3,0
Zm00001d029722,5,0
Zm00001d029126,4,0
Zm00001d012212,6,0
Zm00001d013519,6,0
Zm00001d028861,5,0
Zm00001d029750,5,0
Zm00001d013111,3,0
Zm00001d017857,5,0
Zm00001d048317,6,0
Zm00001d003228,4,0
Zm00001d018151,2,0
Zm00001d026711,1,0
Zm00001d006551,7,1
Zm00001d028416,3,0
Zm00001d044845,5,0
Zm00001d053909,3,0
Zm00001d042263,3,1
Zm00001d039131,3,0
Zm00001d050785,7,0
Zm00001d053348,6,0
Zm00001d021160,4,0
Zm00001d031113,2,0
Zm00001d033516,3,0
Zm00001d010621,3,0
Zm00001d037165,4,1
Zm00001d018191,4,1
Zm00001d007893,3,0
Zm00001d034824,5,0
Zm00001d052783,3,0
Zm00001d052851,3,0
Zm00001d024000,3,0
Zm00001d028745,2,0
Zm00001d017378,4,0
Zm00001d012810,2,0
Zm00001d041243,2,0
Zm00001d024825,7,0
Zm00001d006282,3,0
Zm00001d011468,3,0
Zm00001d024205,5,0
Zm00001d012605,6,1
Zm00001d018883,6,0
Zm00001d028241,2,0
Zm00001d006125,5,0
Zm00001d042713,2,0
Zm00001d038626,3,0
Zm00001d038969,4,0
Zm00001d028841,3,0
Zm00001d022364,6,0
Zm00001d043197,5,0
Zm00001d005177,4,0
Zm00001d052200,6,0
Zm00001d019993,7,0
Zm00001d047694,4,0
Zm00001d010627,2,0
Zm00001d035040,5,0
Zm00001d038251,6,0
Zm00001d015927,3,0
Zm00001d034368,5,0
Zm00001d004848,4,0
Zm00001d015992,6,0
Zm00001d033455,7,0
Zm00001d047675,4,0
Zm00001d020858,2,0
Zm00001d028842,3,1
Zm00001d028854,3,0
Zm00001d047535,4,0
Zm00001d025298,4,1
Zm00001d007715,4,0
Zm00001d018326,4,0
Zm00001d022435,4,0
Zm00001d039782,3,0
Zm00001d007015,4,0
Zm00001d044982,3,0
Zm00001d040465,3,0
Zm00001d026005,3,1
Zm00001d005874,6,0
Zm00001d021290,2,1
Zm00001d026589,4,0
Zm00001d034543,2,0
Zm00001d052948,7,0
Zm00001d014876,6,0
Zm00001d038411,3,0
Zm00001d015459,2,0
Zm00001d014949,4,0
Zm00001d026012,7,0
Zm00001d011038,1,0
Zm00001d016764,4,0
Zm00001d052113,4,0
Zm00001d051990,3,0
Zm00001d027527,5,0
Zm00001d013238,2,0
Zm00001d038287,6,0
Zm00001d012591,4,0
Zm00001d002451,4,0
Zm00001d009029,6,0
Zm00001d033451,2,0
Zm00001d004564,3,0
Zm00001d004929,6,0
Zm00001d024213,4,0
Zm00001d003675,6,0
Zm00001d050234,6,0
Zm00001d011941,2,0
Zm00001d041884,6,0
Zm00001d009740,6,0
Zm00001d043181,4,0
Zm00001d021669,2,0
Zm00001d004810,2,0
Zm00001d042996,4,0
Zm00001d028655,6,0
Zm00001d006231,1,0
Zm00001d040190,5,0
Zm00001d033303,5,0
Zm00001d049761,5,0
Zm00001d023693,5,0
Zm00001d003549,4,1
Zm00001d027649,3,0
Zm00001d054067,4,0
Zm00001d039179,6,0
Zm00001d030366,5,0
Zm00001d052174,2,0
Zm00001d043239,2,0
Zm00001d043419,3,0
Zm00001d012882,3,0
Zm00001d049276,2,0
Zm00001d002353,3,0
Zm00001d036558,2,0
Zm00001d043361,3,0
Zm00001d013318,2,0
Zm00001d053578,1,0
Zm00001d046318,7,0
Zm00001d049159,4,0
Zm00001d003062,2,0
Zm00001d037060,2,0
Zm00001d009887,5,0
Zm00001d008455,2,0
Zm00001d041672,6,0
Zm00001d028754,3,0
Zm00001d040186,6,1
Zm00001d012074,6,0
Zm00001d034427,2,0
Zm00001d017284,6,0
Zm00001d006619,3,1
Zm00001d009747,3,0
Zm00001d042030,6,0
Zm00001d046145,7,0
Zm00001d027231,2,0
Zm00001d044176,6,0
Zm00001d008842,3,0
Zm00001d028273,4,0
Zm00001d036298,4,1
Zm00001d042307,3,0
Zm00001d002937,5,0
Zm00001d007467,2,0
Zm00001d022117,3,0
Zm00001d040188,4,0
Zm00001d007312,7,0
Zm00001d012398,5,0
Zm00001d031747,5,0
Zm00001d023990,2,0
Zm00001d044242,4,1
Zm00001d039147,6,0
Zm00001d020723,6,0
Zm00001d012109,3,0
Zm00001d049239,5,0
Zm00001d006608,6,0
Zm00001d024509,6,0
Zm00001d016802,2,0
Zm00001d026057,5,0
Zm00001d038699,3,0
Zm00001d032609,7,0
Zm00001d036439,4,0
Zm00001d047090,3,0
Zm00001d033797,2,0
Zm00001d030037,3,0
Zm00001d048346,5,0
Zm00001d010740,6,1
Zm00001d024645,3,0
Zm00001d017090,6,0
Zm00001d008222,5,0
Zm00001d033575,6,0
Zm00001d046549,5,0
Zm00001d043018,4,0
Zm00001d034758,4,0
Zm00001d024248,5,0
Zm00001d042534,5,0
Zm00001d015205,2,0
Zm00001d029475,4,0
Zm00001d023664,2,0
Zm00001d039400,5,0
Zm00001d052928,3,0
Zm00001d013603,2,0
Zm00001d010235,5,0
Zm00001d006153,2,0
Zm00001d038192,6,0
Zm00001d034823,5,0
Zm00001d052157,2,0
Zm00001d022324,7,0
Zm00001d009465,2,0
Zm00001d044069,6,0
Zm00001d039156,5,0
Zm00001d019481,6,0
Zm00001d017531,3,0
Zm00001d042115,4,0
Zm00001d010529,5,0
Zm00001d008268,5,0
Zm00001d006464,6,0
Zm00001d007489,2,0
Zm00001d008491,3,0
Zm00001d051016,2,0
Zm00001d046739,5,0
Zm00001d027900,4,1
Zm00001d032430,2,0
Zm00001d009772,5,0
Zm00001d028953,4,0
Zm00001d044806,2,0
Zm00001d033818,4,0
Zm00001d052458,4,0
Zm00001d012498,4,1
Zm00001d026440,6,0
Zm00001d046906,3,0
Zm00001d041883,4,1
Zm00001d022342,3,0
Zm00001d032076,1,0
Zm00001d032460,4,0
Zm00001d048391,4,1
Zm00001d050768,6,0
Zm00001d003648,2,0
Zm00001d033050,4,1
Zm00001d042580,3,1
Zm00001d002001,3,0
Zm00001d037494,3,0
Zm00001d032334,6,0
Zm00001d006775,7,0
Zm00001d010928,5,0
Zm00001d031273,4,0
Zm00001d022474,6,0
Zm00001d027449,2,0
Zm00001d009440,4,0
Zm00001d032155,4,0
Zm00001d053396,4,0
Zm00001d026195,2,0
Zm00001d030850,4,0
Zm00001d012653,5,0
Zm00001d002806,2,1
Zm00001d040357,2,0
Zm00001d008238,5,0
Zm00001d005737,6,1
Zm00001d052227,6,0
Zm00001d046442,2,0
Zm00001d040766,3,0
Zm00001d014290,5,0
Zm00001d021751,5,0
Zm00001d036718,3,0
Zm00001d027412,5,0
Zm00001d006749,6,0
Zm00001d013245,3,0
Zm00001d043570,3,0
Zm00001d031737,3,0
Zm00001d018243,2,0
Zm00001d003179,5,0
Zm00001d028962,4,1
Zm00001d036977,4,0
Zm00001d038712,4,0
Zm00001d048085,6,0
Zm00001d042600,3,0
Zm00001d034885,3,0
Zm00001d050023,5,1
Zm00001d052816,6,0
Zm00001d006639,3,0
Zm00001d002341,2,0
Zm00001d038852,4,0
Zm00001d049349,6,0
Zm00001d002286,6,0
Zm00001d022405,4,0
Zm00001d045046,3,1
Zm00001d011835,3,0
Zm00001d008546,5,1
Zm00001d038332,4,0
Zm00001d005612,3,0
Zm00001d011741,6,0
Zm00001d013724,6,1
Zm00001d049661,6,0
Zm00001d024270,2,0
Zm00001d003256,5,0
Zm00001d046745,7,0
Zm00001d014435,5,0
Zm00001d032721,3,0
Zm00001d054003,6,0
Zm00001d038275,3,0
Zm00001d044666,2,0
Zm00001d013398,4,0
Zm00001d043982,5,0
Zm00001d005275,6,0
Zm00001d053399,5,1
Zm00001d039706,2,0
Zm00001d011108,2,0
Zm00001d029133,5,0
Zm00001d008399,7,1
Zm00001d001832,7,0
Zm00001d004753,3,0
Zm00001d004448,3,0
Zm00001d011041,4,0
Zm00001d010638,5,1
Zm00001d031280,5,0
Zm00001d043621,2,0
Zm00001d032849,6,0
Zm00001d037275,5,0
Zm00001d018957,6,0
Zm00001d043324,6,0
Zm00001d028810,3,0
Zm00001d044355,2,1
Zm00001d013804,3,0
Zm00001d004861,3,0
Zm00001d022628,5,1
Zm00001d036846,5,0
Zm00001d040468,7,0
Zm00001d029784,4,0
Zm00001d007070,4,0
Zm00001d036507,5,0
Zm00001d036008,4,0
Zm00001d017202,3,0
Zm00001d001862,4,0
Zm00001d044228,3,0
Zm00001d035463,5,0
Zm00001d016599,6,0
Zm00001d031878,3,0
Zm00001d041958,3,1
Zm00001d052636,3,0
Zm00001d024442,6,0
Zm00001d018025,5,0
Zm00001d044498,4,0
Zm00001d038165,4,0
Zm00001d037296,5,0
Zm00001d038698,7,1
Zm00001d038695,5,0
Zm00001d002823,5,0
Zm00001d050948,6,1
Zm00001d033886,5,0
Zm00001d029066,3,0
Zm00001d034218,5,0
Zm00001d022368,2,0
Zm00001d036637,2,0
Zm00001d038405,5,0
Zm00001d028540,5,0
Zm00001d037518,7,0
Zm00001d044775,3,0
Zm00001d010410,4,0
Zm00001d039936,1,0
Zm00001d023264,2,0
Zm00001d032902,2,0
Zm00001d002876,2,0
Zm00001d047536,4,0
Zm00001d025274,5,0
Zm00001d026554,3,0
Zm00001d052785,3,0
Zm00001d013644,3,0
Zm00001d037828,2,0
Zm00001d043431,7,1
Zm00001d033063,6,0
Zm00001d004934,6,0
Zm00001d020686,4,0
Zm00001d053705,5,0
Zm00001d048158,3,0
Zm00001d018412,2,0
Zm00001d053857,7,0
Zm00001d034788,2,0
Zm00001d008380,2,0
Zm00001d027809,5,0
Zm00001d020864,2,0
Zm00001d049176,4,0
Zm00001d036583,3,0
Zm00001d051130,3,0
Zm00001d044620,2,0
Zm00001d029449,5,0
Zm00001d035473,4,0
Zm00001d004543,3,0
Zm00001d014641,4,0
Zm00001d051629,7,0
Zm00001d015476,3,0
Zm00001d021525,7,0
Zm00001d019501,6,0
Zm00001d043529,5,0
Zm00001d029711,4,1
Zm00001d027851,4,0
Zm00001d038547,3,0
Zm00001d053694,2,0
Zm00001d043052,4,0
Zm00001d003099,2,0
Zm00001d004669,5,0
Zm00001d027877,6,0
Zm00001d039982,4,0
Zm00001d010426,3,0
Zm00001d052905,5,1
Zm00001d047776,5,0
Zm00001d008602,4,1
Zm00001d006701,4,1
Zm00001d011581,6,0
Zm00001d010210,3,0
Zm00001d033469,4,0
Zm00001d003660,4,0
Zm00001d026695,2,0
Zm00001d020492,4,1
Zm00001d031934,4,0
Zm00001d019705,5,0
Zm00001d038648,5,0
Zm00001d034467,5,1
Zm00001d006351,5,0
Zm00001d010736,6,0
Zm00001d037626,5,0
Zm00001d047583,6,0
Zm00001d048065,2,0
Zm00001d016895,3,0
Zm00001d011223,6,1
Zm00001d053962,6,0
Zm00001d023651,2,0
Zm00001d035702,5,0
Zm00001d024858,5,0
Zm00001d034298,3,1
Zm00001d039375,4,0
Zm00001d033518,3,0
Zm00001d051556,7,0
Zm00001d047503,6,0
Zm00001d037120,2,0
Zm00001d032807,6,0
Zm00001d024511,5,0
Zm00001d040656,2,0
Zm00001d044201,5,0
Zm00001d003203,5,0
Zm00001d022203,2,0
Zm00001d025490,6,0
Zm00001d019069,2,0
Zm00001d048417,7,0
Zm00001d021069,3,1
Zm00001d046317,6,0
Zm00001d038675,3,0
Zm00001d052060,7,0
Zm00001d017466,7,1
Zm00001d010234,4,0
Zm00001d007636,6,0
Zm00001d026286,6,0
Zm00001d013376,2,0
Zm00001d007301,7,0
Zm00001d053994,4,0
Zm00001d024833,3,0
Zm00001d031868,4,0
Zm00001d038071,7,0
Zm00001d005269,5,0
Zm00001d017268,7,1
Zm00001d021677,7,0
Zm00001d025757,5,1
Zm00001d027321,5,0
Zm00001d007184,7,0
Zm00001d053162,4,1
Zm00001d002905,2,0
Zm00001d032681,7,1
Zm00001d048577,5,0
Zm00001d034738,1,1
Zm00001d016572,6,0
Zm00001d005454,6,0
Zm00001d002687,3,0
Zm00001d002357,2,0
Zm00001d010700,3,0
Zm00001d048363,6,0
Zm00001d025031,3,0
Zm00001d048985,3,0
Zm00001d047977,6,0
Zm00001d036382,6,0
Zm00001d013256,3,0
Zm00001d027323,4,0
Zm00001d034160,2,1
Zm00001d033347,7,1
Zm00001d006283,3,0
Zm00001d013067,6,0
Zm00001d032504,3,0
Zm00001d033402,4,0
Zm00001d021846,6,0
Zm00001d022505,5,0
Zm00001d050198,3,0
Zm00001d021455,3,0
Zm00001d043117,5,1
Zm00001d048694,5,0
Zm00001d023299,2,0
Zm00001d007441,3,0
Zm00001d023400,7,0
Zm00001d048623,6,1
Zm00001d016934,3,0
Zm00001d006828,3,0
Zm00001d050434,5,0
Zm00001d050185,3,1
Zm00001d028749,7,0
Zm00001d026029,4,0
Zm00001d021073,1,0
Zm00001d003309,3,0
Zm00001d027742,4,0
Zm00001d025091,6,0
Zm00001d050400,3,1
Zm00001d003499,4,0
Zm00001d027348,4,0
Zm00001d006470,7,0
Zm00001d011363,7,0
Zm00001d039029,3,0
Zm00001d017618,4,1
Zm00001d037091,6,0
Zm00001d002562,3,1
Zm00001d033706,4,1
Zm00001d047712,2,0
Zm00001d002064,3,0
Zm00001d010406,2,0
Zm00001d020845,5,0
Zm00001d049602,7,0
Zm00001d025793,2,0
Zm00001d053293,2,0
Zm00001d011134,4,1
Zm00001d029468,4,0
Zm00001d029359,7,0
Zm00001d002489,2,1
Zm00001d031701,3,0
Zm00001d047504,6,0
Zm00001d006887,5,0
Zm00001d020583,2,0
Zm00001d050544,2,0
Zm00001d003072,6,0
Zm00001d042603,4,0
Zm00001d034251,7,0
Zm00001d053173,5,0
Zm00001d052223,3,0
Zm00001d052021,2,0
Zm00001d028538,2,0
Zm00001d005621,5,0
Zm00001d038875,6,0
Zm00001d012601,6,0
Zm00001d006374,3,0
Zm00001d021422,6,0
Zm00001d045600,2,1
Zm00001d023994,3,0
Zm00001d022154,4,0
Zm00001d018481,5,0
Zm00001d005685,4,0
Zm00001d024311,5,0
Zm00001d033091,7,0
Zm00001d007157,6,0
Zm00001d016864,5,0
Zm00001d021843,5,0
Zm00001d050404,6,1
Zm00001d048843,6,0
Zm00001d040429,7,0
Zm00001d003765,5,0
Zm00001d046778,6,1
Zm00001d022160,7,0
Zm00001d051267,3,1
Zm00001d015025,4,0
Zm00001d040614,3,0
Zm00001d012918,3,0
Zm00001d006455,3,0
Zm00001d015319,7,0
Zm00001d036740,3,0
Zm00001d021673,2,0
Zm00001d026597,4,0
Zm00001d003199,5,0
Zm00001d041497,5,1
Zm00001d005373,5,0
Zm00001d017412,2,1
Zm00001d034050,3,0
Zm00001d047106,4,0
Zm00001d017753,5,0
Zm00001d038533,7,0
Zm00001d015300,5,0
Zm00001d050558,6,0
Zm00001d016826,2,0
Zm00001d045157,6,0
Zm00001d025697,5,0
Zm00001d018864,5,0
Zm00001d002748,3,0
Zm00001d026370,5,0
Zm00001d042706,5,0
Zm00001d028803,3,0
Zm00001d052678,4,0
Zm00001d025199,6,0
Zm00001d018087,2,0
Zm00001d011788,5,0
Zm00001d039691,3,0
Zm00001d033378,2,1
Zm00001d005897,2,0
Zm00001d045358,6,0
Zm00001d024531,3,0
Zm00001d026435,6,0
Zm00001d011123,2,0
Zm00001d007716,2,0
Zm00001d036455,6,0
Zm00001d032285,4,0
Zm00001d044734,4,0
Zm00001d002285,3,1
Zm00001d053885,3,0
Zm00001d007316,4,0
Zm00001d007186,5,0
Zm00001d012521,5,0
Zm00001d033535,5,0
Zm00001d035662,3,0
Zm00001d052148,2,0
Zm00001d033680,4,1
Zm00001d018017,4,0
Zm00001d013611,4,0
Zm00001d026258,5,0
Zm00001d007035,4,0
Zm00001d034662,5,0
Zm00001d033849,6,0
Zm00001d024854,2,0
Zm00001d020502,7,0
Zm00001d024272,2,0
Zm00001d002864,5,0
Zm00001d031014,3,0
Zm00001d002970,4,0
Zm00001d015520,4,0
Zm00001d008826,5,0
Zm00001d002166,5,0
Zm00001d052070,4,0
Zm00001d053158,5,0
Zm00001d038558,2,0
Zm00001d023373,2,0
Zm00001d047732,4,1
Zm00001d018200,2,0
Zm00001d052107,3,0
Zm00001d035317,3,0
Zm00001d002154,2,0
Zm00001d013254,6,0
Zm00001d021745,6,0
Zm00001d026397,2,0
Zm00001d042660,4,0
Zm00001d052405,3,1
Zm00001d029234,6,0
Zm00001d048526,6,0
Zm00001d022078,4,0
Zm00001d014834,4,0
Zm00001d020643,5,0
Zm00001d013015,4,0
Zm00001d047999,5,1
Zm00001d020424,2,0
Zm00001d025024,5,0
Zm00001d036671,4,0
Zm00001d002965,2,0
Zm00001d045675,7,0
Zm00001d009435,3,1
Zm00001d031732,3,0
Zm00001d041346,2,0
Zm00001d023694,2,0
Zm00001d020273,4,0
Zm00001d007296,5,0
Zm00001d040681,4,0
Zm00001d022647,5,0
Zm00001d039825,4,0
Zm00001d049409,5,0
Zm00001d053442,3,1
Zm00001d028845,3,0
Zm00001d034313,5,0
Zm00001d003930,6,0
Zm00001d038624,6,0
Zm00001d022085,3,0
Zm00001d049042,5,0
Zm00001d033684,5,0
Zm00001d013210,4,0
Zm00001d029217,5,0
Zm00001d006209,6,1
Zm00001d037926,5,0
Zm00001d020646,3,0
Zm00001d028140,5,0
Zm00001d039355,3,0
Zm00001d012747,5,0
Zm00001d053996,4,0
Zm00001d046681,3,0
Zm00001d033254,4,0
Zm00001d019254,5,0
Zm00001d025275,3,1
Zm00001d020755,3,0
Zm00001d039663,3,0
Zm00001d016758,6,0
Zm00001d038764,2,0
Zm00001d051643,5,0
Zm00001d028916,6,0
Zm00001d034678,2,0
Zm00001d044430,3,0
Zm00001d010634,3,1
Zm00001d052264,6,0
Zm00001d038149,2,0
Zm00001d002063,4,0
Zm00001d036629,5,0
Zm00001d018729,4,1
Zm00001d045091,6,0
Zm00001d049162,4,0
Zm00001d016586,7,0
Zm00001d016632,3,1
Zm00001d032066,7,0
Zm00001d033523,2,0
Zm00001d015299,1,0
Zm00001d033730,4,0
Zm00001d033705,5,0
Zm00001d039352,3,0
Zm00001d021400,7,0
Zm00001d034017,2,0
Zm00001d021707,4,0
Zm00001d038980,6,0
Zm00001d047077,7,0
Zm00001d010171,7,0
Zm00001d031655,2,1
Zm00001d007189,2,0
Zm00001d024036,5,0
Zm00001d031326,7,0
Zm00001d044253,7,0
Zm00001d007067,7,0
Zm00001d010526,4,0
Zm00001d008628,2,0
Zm00001d052372,4,0
Zm00001d014890,5,0
Zm00001d030577,2,1
Zm00001d013312,5,0
Zm00001d001941,5,0
Zm00001d025963,5,0
Zm00001d032945,2,0
Zm00001d044061,4,0
Zm00001d051471,3,0
Zm00001d031678,2,0
Zm00001d008911,4,0
Zm00001d029218,7,0
Zm00001d024030,6,0
Zm00001d018073,3,0
Zm00001d044492,5,0
Zm00001d026329,5,0
Zm00001d053247,5,0
Zm00001d044534,2,0
Zm00001d053686,5,0
Zm00001d051302,4,0
Zm00001d008357,6,0
Zm00001d020826,4,1
Zm00001d008961,4,0
Zm00001d043382,3,0
Zm00001d020384,4,1
Zm00001d050357,2,0
Zm00001d042152,3,0
Zm00001d027708,4,0
Zm00001d011143,3,0
Zm00001d045576,4,0
Zm00001d041785,4,0
Zm00001d007071,6,0
Zm00001d014612,4,0
Zm00001d023343,3,0
Zm00001d031064,2,1
Zm00001d038905,3,0
Zm00001d008226,2,0
Zm00001d036880,4,0
Zm00001d021490,5,0
Zm00001d034562,2,0
Zm00001d004903,3,0
Zm00001d036346,5,0
Zm00001d021453,2,0
