V1,V2,
Zm00001d032609,5,0
Zm00001d014787,1,0
Zm00001d018460,4,0
Zm00001d035288,6,0
Zm00001d037565,6,0
Zm00001d052890,4,1
Zm00001d018032,4,0
Zm00001d053715,4,0
Zm00001d051901,5,0
Zm00001d016674,5,1
Zm00001d049975,5,0
Zm00001d002338,5,0
Zm00001d043382,4,0
Zm00001d003108,4,0
Zm00001d011474,4,0
Zm00001d039001,4,0
Zm00001d009395,6,0
Zm00001d022199,6,0
Zm00001d014771,6,0
Zm00001d029969,4,0
Zm00001d032637,7,0
Zm00001d038487,5,0
Zm00001d032334,4,0
Zm00001d011426,5,0
Zm00001d007444,1,0
Zm00001d013829,4,0
Zm00001d017953,1,0
Zm00001d047856,6,0
Zm00001d045430,4,0
Zm00001d047035,5,0
Zm00001d043807,2,0
Zm00001d016549,1,0
Zm00001d011828,4,0
Zm00001d016572,4,0
Zm00001d048424,4,0
Zm00001d033647,1,0
Zm00001d045706,5,0
Zm00001d003254,6,0
Zm00001d017755,4,0
Zm00001d006196,4,0
Zm00001d036982,4,0
Zm00001d031422,5,0
Zm00001d006669,3,0
Zm00001d036274,4,0
Zm00001d034635,4,0
Zm00001d003680,4,0
Zm00001d034372,5,0
Zm00001d041575,1,0
Zm00001d031853,4,0
Zm00001d015234,4,0
Zm00001d041179,4,0
Zm00001d007685,7,0
Zm00001d038646,1,0
Zm00001d018369,4,0
Zm00001d030509,4,0
Zm00001d007822,5,0
Zm00001d025663,1,0
Zm00001d036624,7,0
Zm00001d028284,4,0
Zm00001d015399,4,0
Zm00001d018478,1,0
Zm00001d018468,1,0
Zm00001d031641,4,0
Zm00001d027874,6,1
Zm00001d005343,5,0
Zm00001d044307,4,0
Zm00001d039735,7,0
Zm00001d021196,4,0
Zm00001d022337,4,0
Zm00001d050837,4,0
Zm00001d045644,4,0
Zm00001d043510,4,1
Zm00001d025453,4,0
Zm00001d025303,1,0
Zm00001d014313,5,0
Zm00001d024109,4,0
Zm00001d004478,3,0
Zm00001d033214,1,0
Zm00001d046552,6,0
Zm00001d010730,6,1
Zm00001d044917,4,0
Zm00001d028482,6,0
Zm00001d049873,6,0
Zm00001d014797,1,1
Zm00001d040622,5,0
Zm00001d051080,5,0
Zm00001d027971,4,0
Zm00001d037518,4,0
Zm00001d026578,1,0
Zm00001d041186,6,0
Zm00001d046959,1,0
Zm00001d046434,5,0
Zm00001d049881,6,0
Zm00001d039488,4,0
Zm00001d006306,6,0
Zm00001d003679,4,0
Zm00001d040477,1,0
Zm00001d021288,5,0
Zm00001d038803,3,0
Zm00001d013428,1,0
Zm00001d018944,4,0
Zm00001d034050,6,0
Zm00001d039176,5,0
Zm00001d053697,6,0
Zm00001d038357,6,1
Zm00001d041635,2,0
Zm00001d020751,4,0
Zm00001d006421,5,0
Zm00001d049026,3,0
Zm00001d042225,5,0
Zm00001d016531,6,0
Zm00001d051430,4,0
Zm00001d041789,1,0
Zm00001d043954,1,0
Zm00001d036611,5,0
Zm00001d009776,7,0
Zm00001d035139,4,0
Zm00001d024414,5,0
Zm00001d039011,7,0
Zm00001d018093,4,0
Zm00001d034602,7,0
Zm00001d010588,6,0
Zm00001d003068,4,0
Zm00001d022107,4,0
Zm00001d005100,6,1
Zm00001d013439,1,0
Zm00001d046272,4,0
Zm00001d042511,5,0
Zm00001d044615,1,0
Zm00001d034032,5,0
Zm00001d046728,4,0
Zm00001d049552,1,0
Zm00001d002617,6,0
Zm00001d049871,4,0
Zm00001d011096,2,0
Zm00001d014419,5,0
Zm00001d009554,1,0
Zm00001d031316,4,0
Zm00001d036784,1,0
Zm00001d021976,4,1
Zm00001d045864,4,0
Zm00001d045203,3,0
Zm00001d032362,4,0
Zm00001d013178,2,0
Zm00001d024574,4,0
Zm00001d053575,5,0
Zm00001d028020,4,0
Zm00001d009962,4,0
Zm00001d050735,4,0
Zm00001d021344,4,0
Zm00001d040220,4,0
Zm00001d002278,4,0
Zm00001d010731,1,0
Zm00001d002119,1,0
Zm00001d019861,4,0
Zm00001d016529,5,0
Zm00001d029212,6,0
Zm00001d014609,5,0
Zm00001d018286,5,0
Zm00001d027996,3,0
Zm00001d048463,3,0
Zm00001d033790,5,0
Zm00001d009733,4,0
Zm00001d031436,4,0
Zm00001d034755,6,0
Zm00001d020238,4,0
Zm00001d027884,4,0
Zm00001d054088,1,0
Zm00001d012896,7,0
Zm00001d028453,6,0
Zm00001d023943,4,0
Zm00001d022637,7,0
Zm00001d004340,4,0
Zm00001d016588,7,0
Zm00001d052147,5,0
Zm00001d004839,4,0
Zm00001d014085,4,0
Zm00001d051156,2,0
Zm00001d029527,5,0
Zm00001d011428,5,0
Zm00001d026362,2,1
Zm00001d018770,4,0
Zm00001d012158,4,0
Zm00001d033744,6,0
Zm00001d018972,5,0
Zm00001d033727,1,0
Zm00001d028588,5,0
Zm00001d035029,4,0
Zm00001d037321,5,0
Zm00001d006165,6,1
Zm00001d040933,5,0
Zm00001d012391,4,0
Zm00001d032079,5,0
Zm00001d002089,6,0
Zm00001d029763,5,0
Zm00001d027723,1,0
Zm00001d002262,3,0
Zm00001d014679,1,0
Zm00001d003292,4,0
Zm00001d051607,4,0
Zm00001d007776,4,0
Zm00001d008621,4,0
Zm00001d021282,4,0
Zm00001d052213,4,0
Zm00001d021719,5,0
Zm00001d039306,5,1
Zm00001d012211,4,0
Zm00001d012844,5,0
Zm00001d002332,4,1
Zm00001d049522,6,0
Zm00001d047560,5,0
Zm00001d023525,1,0
Zm00001d048341,4,0
Zm00001d003301,5,0
Zm00001d012709,5,0
Zm00001d031002,4,0
Zm00001d039732,4,0
Zm00001d028220,6,0
Zm00001d048902,4,0
Zm00001d012518,1,0
Zm00001d021890,1,0
Zm00001d047637,4,0
Zm00001d043775,5,0
Zm00001d022536,2,0
Zm00001d038672,6,0
Zm00001d026235,4,0
Zm00001d017125,4,0
Zm00001d011709,5,0
Zm00001d030110,5,0
Zm00001d008581,5,0
Zm00001d032744,5,0
Zm00001d022025,6,0
Zm00001d028612,4,0
Zm00001d024353,4,1
Zm00001d035776,4,1
Zm00001d046456,4,0
Zm00001d021246,5,0
Zm00001d020357,4,0
Zm00001d052848,5,0
Zm00001d012746,1,1
Zm00001d039526,1,0
Zm00001d049854,1,0
Zm00001d029920,3,0
Zm00001d005659,4,0
Zm00001d037103,4,0
Zm00001d022193,6,0
Zm00001d005751,5,0
Zm00001d048099,4,0
Zm00001d033553,4,1
Zm00001d042589,4,0
Zm00001d047382,4,0
Zm00001d024703,5,1
Zm00001d003198,4,0
Zm00001d042598,4,0
Zm00001d029654,5,0
Zm00001d025542,5,0
Zm00001d008932,1,0
Zm00001d017350,4,1
Zm00001d021573,4,1
Zm00001d018031,4,0
Zm00001d011224,4,0
Zm00001d053284,5,0
Zm00001d032472,4,0
Zm00001d030496,4,0
Zm00001d039754,3,0
Zm00001d014783,5,0
Zm00001d019219,1,0
Zm00001d051682,6,0
Zm00001d047847,2,0
Zm00001d041582,5,0
Zm00001d035475,5,0
Zm00001d022059,4,0
Zm00001d022586,4,0
Zm00001d005159,5,0
Zm00001d038764,5,0
Zm00001d012992,1,0
Zm00001d046690,5,0
Zm00001d010650,5,0
Zm00001d009077,7,0
Zm00001d017144,4,0
Zm00001d022083,1,0
Zm00001d001803,5,0
Zm00001d018842,5,0
Zm00001d029066,2,0
Zm00001d021708,7,0
Zm00001d031659,1,0
Zm00001d021403,1,1
Zm00001d018668,2,0
Zm00001d052450,4,0
Zm00001d044481,7,1
Zm00001d014673,4,0
Zm00001d028252,4,0
Zm00001d044498,6,0
Zm00001d012661,4,0
Zm00001d014325,4,0
Zm00001d038768,4,0
Zm00001d013494,4,0
Zm00001d038709,7,0
Zm00001d049191,5,0
Zm00001d023936,5,0
Zm00001d053776,4,0
Zm00001d025249,1,0
Zm00001d047181,4,0
Zm00001d022245,4,0
Zm00001d043808,7,0
Zm00001d022111,1,0
Zm00001d047548,5,0
Zm00001d004667,1,0
Zm00001d023374,3,0
Zm00001d029970,5,0
Zm00001d036533,4,0
Zm00001d052735,4,0
Zm00001d029098,1,0
Zm00001d013048,4,0
Zm00001d018789,4,0
Zm00001d042939,4,0
Zm00001d038153,5,0
Zm00001d015890,4,0
Zm00001d027824,4,0
Zm00001d048514,4,0
Zm00001d042270,1,0
Zm00001d029457,4,0
Zm00001d033189,4,0
Zm00001d017689,5,0
Zm00001d018867,1,0
Zm00001d047448,4,0
Zm00001d019577,1,0
Zm00001d008640,4,0
Zm00001d005072,7,0
Zm00001d013335,4,0
Zm00001d033990,5,0
Zm00001d045431,6,0
Zm00001d013223,1,0
Zm00001d022438,1,0
Zm00001d038864,5,0
Zm00001d053396,5,0
Zm00001d028926,5,0
Zm00001d051628,4,0
Zm00001d028668,3,0
Zm00001d015180,4,0
Zm00001d030101,5,0
Zm00001d022582,4,0
Zm00001d049125,5,0
Zm00001d028352,6,0
Zm00001d011763,2,0
Zm00001d049734,7,0
Zm00001d020234,4,0
Zm00001d003251,5,0
Zm00001d012621,4,0
Zm00001d039512,4,0
Zm00001d033892,5,0
Zm00001d027374,1,0
Zm00001d038863,5,1
Zm00001d044745,2,0
Zm00001d036402,5,0
Zm00001d010018,1,0
Zm00001d038039,4,0
Zm00001d053722,5,0
Zm00001d035037,4,0
Zm00001d029708,4,0
Zm00001d020230,3,0
Zm00001d033979,1,0
Zm00001d001825,7,0
Zm00001d051908,7,0
Zm00001d029246,4,0
Zm00001d022630,5,0
Zm00001d030659,5,0
Zm00001d047241,3,0
Zm00001d011993,5,0
Zm00001d016708,5,0
Zm00001d047981,4,0
Zm00001d046489,5,0
Zm00001d011433,2,0
Zm00001d001929,5,0
Zm00001d053822,4,0
Zm00001d006900,1,0
Zm00001d006214,5,0
Zm00001d030533,5,0
Zm00001d047306,4,0
Zm00001d025383,4,0
Zm00001d018787,3,0
Zm00001d006939,4,0
Zm00001d013797,4,0
Zm00001d009579,1,0
Zm00001d051180,7,0
Zm00001d030701,4,0
Zm00001d001830,6,0
Zm00001d022209,4,0
Zm00001d009016,2,0
Zm00001d014255,7,0
Zm00001d033328,1,0
Zm00001d043071,5,0
Zm00001d032710,5,0
Zm00001d004438,6,0
Zm00001d009210,6,0
Zm00001d005248,5,0
Zm00001d001883,7,0
Zm00001d051001,6,0
Zm00001d031542,2,0
Zm00001d028363,4,0
Zm00001d026084,5,1
Zm00001d053371,2,0
Zm00001d034727,4,0
Zm00001d002663,6,0
Zm00001d027826,1,0
Zm00001d030958,3,1
Zm00001d008323,1,1
Zm00001d014983,4,0
Zm00001d053251,6,0
Zm00001d052889,2,0
Zm00001d024406,4,0
Zm00001d026056,4,0
Zm00001d040411,1,0
Zm00001d025991,5,0
Zm00001d011762,6,0
Zm00001d050606,6,0
Zm00001d027312,6,0
Zm00001d040724,4,0
Zm00001d012226,4,0
Zm00001d031445,4,1
Zm00001d005396,4,0
Zm00001d035169,4,0
Zm00001d038933,5,0
Zm00001d003284,4,1
Zm00001d016200,1,0
Zm00001d053650,4,0
Zm00001d042288,6,1
Zm00001d018488,1,0
Zm00001d042329,4,0
Zm00001d012275,5,0
Zm00001d016844,5,0
Zm00001d038685,5,0
Zm00001d045339,5,0
Zm00001d020108,4,0
Zm00001d015036,4,0
Zm00001d037001,2,0
Zm00001d023810,5,0
Zm00001d028775,7,0
Zm00001d034760,4,0
Zm00001d016722,5,0
Zm00001d045600,1,1
Zm00001d031946,2,0
Zm00001d027524,4,0
Zm00001d034434,1,0
Zm00001d020219,5,0
Zm00001d044640,4,0
Zm00001d013573,4,0
Zm00001d039852,2,0
Zm00001d022204,4,0
Zm00001d014162,3,0
Zm00001d038932,1,0
Zm00001d019124,1,0
Zm00001d050216,4,0
Zm00001d034931,4,0
Zm00001d040660,7,0
Zm00001d014863,2,1
Zm00001d021123,7,0
Zm00001d036700,1,0
Zm00001d005006,4,0
Zm00001d008762,4,0
Zm00001d005478,2,0
Zm00001d024744,1,0
Zm00001d046364,5,0
Zm00001d046440,4,0
Zm00001d049666,1,0
Zm00001d042975,4,0
Zm00001d026287,4,0
Zm00001d006568,5,0
Zm00001d052153,1,0
Zm00001d048521,5,0
Zm00001d047697,1,0
Zm00001d006678,4,0
Zm00001d052961,5,0
Zm00001d039384,6,0
Zm00001d014258,6,0
Zm00001d037877,4,0
Zm00001d011819,1,0
Zm00001d045074,5,0
Zm00001d023635,4,0
Zm00001d016916,4,0
Zm00001d050514,4,0
Zm00001d028751,4,0
Zm00001d019576,6,0
Zm00001d043121,5,0
Zm00001d015613,1,0
Zm00001d023404,4,0
Zm00001d031471,4,0
Zm00001d024567,5,0
Zm00001d048527,5,1
Zm00001d019040,6,0
Zm00001d044575,1,0
Zm00001d048493,1,1
Zm00001d040702,3,0
Zm00001d040775,7,1
Zm00001d006180,4,0
Zm00001d036454,3,0
Zm00001d021404,4,0
Zm00001d034608,2,0
Zm00001d048467,5,0
Zm00001d038088,4,0
Zm00001d010211,4,0
Zm00001d037918,4,0
Zm00001d024497,4,0
Zm00001d030677,1,0
Zm00001d005642,1,0
Zm00001d043469,4,0
Zm00001d010590,4,0
Zm00001d006133,5,0
Zm00001d033794,4,0
Zm00001d045403,1,0
Zm00001d050023,5,1
Zm00001d028755,1,0
Zm00001d037343,5,0
Zm00001d022038,5,0
Zm00001d022277,4,0
Zm00001d046866,3,0
Zm00001d046624,4,0
Zm00001d018466,1,0
Zm00001d046714,1,0
Zm00001d028062,4,0
Zm00001d034115,4,0
Zm00001d045435,5,0
Zm00001d013918,5,0
Zm00001d022381,6,0
Zm00001d043104,5,0
Zm00001d007930,4,0
Zm00001d025721,5,0
Zm00001d003670,2,0
Zm00001d040953,5,0
Zm00001d040613,4,0
Zm00001d039081,4,0
Zm00001d039079,7,0
Zm00001d020840,5,0
Zm00001d048507,4,0
Zm00001d016649,4,0
Zm00001d026421,6,0
Zm00001d012197,4,0
Zm00001d036565,1,0
Zm00001d019090,5,0
Zm00001d045418,3,0
Zm00001d043797,4,0
Zm00001d028229,4,0
Zm00001d010575,5,0
Zm00001d040684,5,0
Zm00001d017601,7,0
Zm00001d009983,4,0
Zm00001d018024,7,0
Zm00001d031875,4,0
Zm00001d012591,3,0
Zm00001d042869,1,0
Zm00001d018443,6,0
Zm00001d037151,5,0
Zm00001d050823,5,0
Zm00001d046305,5,1
Zm00001d036978,5,0
Zm00001d011051,5,0
Zm00001d021666,4,0
Zm00001d022618,4,0
Zm00001d053632,1,0
Zm00001d009182,5,0
Zm00001d032000,5,0
Zm00001d044584,1,0
Zm00001d007762,4,0
Zm00001d023895,4,0
Zm00001d051410,4,0
Zm00001d013819,4,0
Zm00001d051507,2,0
Zm00001d004744,4,1
Zm00001d020019,5,1
Zm00001d034898,4,0
Zm00001d049930,2,0
Zm00001d028304,3,1
Zm00001d026137,2,0
Zm00001d039730,1,0
Zm00001d020558,4,0
Zm00001d004837,4,0
Zm00001d015203,7,0
Zm00001d041900,1,0
Zm00001d013082,5,0
Zm00001d042400,2,0
Zm00001d003256,6,0
Zm00001d040818,5,0
Zm00001d046742,4,0
Zm00001d050708,4,0
Zm00001d002713,4,0
Zm00001d052852,4,1
Zm00001d037354,4,0
Zm00001d022425,5,0
Zm00001d002462,5,0
Zm00001d028174,5,0
Zm00001d019700,4,0
Zm00001d021552,4,0
Zm00001d049746,4,0
Zm00001d009600,4,0
Zm00001d043291,4,0
Zm00001d026427,5,0
Zm00001d053090,6,0
Zm00001d012857,4,0
Zm00001d046438,6,0
Zm00001d012665,6,0
Zm00001d003247,5,0
Zm00001d028005,5,0
Zm00001d031724,5,0
Zm00001d035503,6,0
Zm00001d006027,4,1
Zm00001d050669,6,1
Zm00001d020867,4,0
Zm00001d033822,1,0
Zm00001d007753,4,0
Zm00001d005118,4,0
Zm00001d021300,5,0
Zm00001d029420,4,0
Zm00001d008739,6,0
Zm00001d006085,1,0
Zm00001d048270,4,0
Zm00001d009339,1,0
Zm00001d024675,5,0
Zm00001d053394,1,0
Zm00001d040803,4,0
Zm00001d051345,6,0
Zm00001d042114,7,0
Zm00001d019125,5,0
Zm00001d009436,4,0
Zm00001d040343,5,0
Zm00001d048332,3,0
Zm00001d013263,3,0
Zm00001d013891,2,0
Zm00001d011092,4,0
Zm00001d048419,4,0
Zm00001d014341,5,0
Zm00001d024009,4,0
Zm00001d025757,5,1
Zm00001d030951,4,0
Zm00001d021329,1,0
Zm00001d049043,1,0
Zm00001d024937,4,0
Zm00001d018471,4,0
Zm00001d034754,4,0
Zm00001d037342,1,0
Zm00001d007058,4,0
Zm00001d016516,6,0
Zm00001d035698,5,0
Zm00001d029263,4,0
Zm00001d048599,4,0
Zm00001d017240,4,0
Zm00001d033746,1,0
Zm00001d004154,7,0
Zm00001d014082,1,0
Zm00001d038146,5,0
Zm00001d001973,1,0
Zm00001d015569,4,0
Zm00001d007202,1,0
Zm00001d011787,4,0
Zm00001d038328,1,0
Zm00001d051135,5,0
Zm00001d038476,4,0
Zm00001d002798,4,0
Zm00001d046569,6,0
Zm00001d046966,1,0
Zm00001d022075,6,0
Zm00001d026200,4,0
Zm00001d032475,2,0
Zm00001d044100,4,0
Zm00001d001808,1,0
Zm00001d053196,1,0
Zm00001d048235,6,0
Zm00001d028054,5,0
Zm00001d025339,6,1
Zm00001d010235,1,0
Zm00001d036964,5,0
Zm00001d016248,4,0
Zm00001d042669,6,0
Zm00001d016349,1,0
Zm00001d009122,4,0
Zm00001d003257,6,0
Zm00001d051939,2,0
Zm00001d047443,4,0
Zm00001d039768,5,0
Zm00001d037917,6,0
Zm00001d012459,6,0
Zm00001d007034,1,0
Zm00001d039904,4,0
Zm00001d028807,1,0
Zm00001d035476,5,0
Zm00001d026370,4,0
Zm00001d034814,4,0
Zm00001d049640,5,0
Zm00001d006821,1,0
Zm00001d024530,5,0
Zm00001d047970,4,0
Zm00001d037453,5,0
Zm00001d002128,4,0
Zm00001d037816,4,0
Zm00001d049540,6,1
Zm00001d044132,1,0
Zm00001d002945,7,1
Zm00001d012550,4,0
Zm00001d042845,5,0
Zm00001d012447,6,0
Zm00001d025892,4,0
Zm00001d030940,4,0
Zm00001d030780,6,0
Zm00001d048856,4,0
Zm00001d010698,4,0
Zm00001d037719,4,0
Zm00001d021881,2,0
Zm00001d017913,1,0
Zm00001d045024,4,0
Zm00001d033669,4,0
Zm00001d024928,4,0
Zm00001d042864,4,1
Zm00001d044086,1,0
Zm00001d045124,5,0
Zm00001d049767,6,0
Zm00001d048070,5,0
Zm00001d033965,5,1
Zm00001d018147,1,0
Zm00001d015135,3,0
Zm00001d041998,4,0
Zm00001d041217,4,0
Zm00001d018082,4,0
Zm00001d043335,5,0
Zm00001d044015,6,0
Zm00001d033555,7,0
Zm00001d034813,5,1
Zm00001d022236,4,0
Zm00001d051504,4,0
Zm00001d038248,4,0
Zm00001d018439,4,0
Zm00001d035608,4,0
Zm00001d033994,4,0
Zm00001d024710,5,0
Zm00001d049193,5,0
Zm00001d013849,4,1
Zm00001d047103,4,0
Zm00001d049140,5,0
Zm00001d049092,4,0
Zm00001d040357,1,0
Zm00001d013025,5,0
Zm00001d028590,1,0
Zm00001d046941,1,0
Zm00001d010455,1,0
Zm00001d019233,6,0
Zm00001d010033,4,0
Zm00001d022395,4,0
Zm00001d007890,4,0
Zm00001d018350,1,0
Zm00001d044120,5,0
Zm00001d003729,6,0
Zm00001d013838,5,0
Zm00001d008244,4,0
Zm00001d023664,5,0
Zm00001d039253,5,0
Zm00001d031933,2,0
Zm00001d031737,4,0
Zm00001d054002,5,0
Zm00001d028923,5,0
Zm00001d029281,5,0
Zm00001d021136,4,0
Zm00001d043307,5,0
Zm00001d023333,1,0
Zm00001d013694,5,1
Zm00001d024816,5,0
Zm00001d047676,6,0
Zm00001d050032,6,0
Zm00001d005894,4,0
Zm00001d009890,6,0
Zm00001d032575,4,0
Zm00001d015269,4,0
Zm00001d042519,4,0
Zm00001d021061,4,0
Zm00001d033321,6,0
Zm00001d019725,4,0
Zm00001d021668,5,0
Zm00001d010220,1,0
Zm00001d028868,1,0
Zm00001d034064,5,0
Zm00001d034730,2,1
Zm00001d014937,5,0
Zm00001d034351,4,0
Zm00001d020157,4,0
Zm00001d009718,4,0
Zm00001d017666,1,0
Zm00001d027941,3,0
Zm00001d047799,5,0
Zm00001d003127,4,0
Zm00001d018383,1,0
Zm00001d013210,7,0
Zm00001d025886,4,0
Zm00001d039012,5,0
Zm00001d002155,2,0
Zm00001d041693,1,0
Zm00001d043389,4,0
Zm00001d053952,5,0
Zm00001d049813,5,0
Zm00001d052357,5,1
Zm00001d038376,6,0
Zm00001d018497,5,0
Zm00001d046922,4,0
Zm00001d045940,1,0
Zm00001d046218,7,0
Zm00001d042619,4,0
Zm00001d009735,1,0
Zm00001d047632,5,0
Zm00001d028560,2,0
Zm00001d018131,4,0
Zm00001d044602,4,0
Zm00001d016459,6,0
Zm00001d008408,4,0
Zm00001d045084,4,0
Zm00001d030759,4,0
Zm00001d029650,5,0
Zm00001d044970,4,0
Zm00001d008875,5,0
Zm00001d017261,5,0
Zm00001d053994,2,0
Zm00001d006219,4,0
Zm00001d002080,6,0
Zm00001d010411,4,0
Zm00001d034531,5,0
Zm00001d025490,4,0
Zm00001d016477,4,0
Zm00001d003114,2,0
Zm00001d035874,4,0
Zm00001d043452,5,1
Zm00001d038955,5,0
Zm00001d008236,4,0
Zm00001d053997,4,0
Zm00001d014844,6,0
Zm00001d013751,4,0
Zm00001d016098,4,0
Zm00001d022264,4,0
Zm00001d048621,4,0
Zm00001d033846,4,0
Zm00001d011785,2,1
Zm00001d053633,1,0
Zm00001d009954,4,0
Zm00001d033291,5,1
Zm00001d047186,1,0
Zm00001d032326,2,0
Zm00001d052049,6,0
Zm00001d046352,1,0
Zm00001d046472,5,0
Zm00001d046600,1,0
Zm00001d020714,4,1
Zm00001d043704,7,0
Zm00001d051688,5,0
Zm00001d020204,3,0
Zm00001d014249,4,1
Zm00001d036361,4,0
Zm00001d049729,4,0
Zm00001d046263,5,0
Zm00001d048566,5,0
Zm00001d032837,6,1
Zm00001d042826,4,0
Zm00001d009926,5,0
Zm00001d033211,5,1
Zm00001d037489,7,0
Zm00001d031973,4,0
Zm00001d046711,6,0
Zm00001d038123,5,0
Zm00001d002191,5,0
Zm00001d053857,1,0
Zm00001d007121,1,0
Zm00001d048343,6,0
Zm00001d001933,4,1
Zm00001d052207,2,0
Zm00001d009387,1,0
Zm00001d033397,5,0
Zm00001d026273,5,0
Zm00001d050960,5,1
Zm00001d031026,6,0
Zm00001d011696,1,0
Zm00001d038657,4,0
Zm00001d033843,4,0
Zm00001d001831,1,0
Zm00001d002244,1,0
Zm00001d022085,4,0
Zm00001d053682,4,1
Zm00001d018523,1,0
Zm00001d047911,4,0
Zm00001d024000,7,0
Zm00001d043473,1,0
Zm00001d011272,5,0
Zm00001d049717,5,0
Zm00001d023694,5,0
Zm00001d035194,6,0
Zm00001d042182,4,0
Zm00001d033468,5,0
Zm00001d042137,7,0
Zm00001d013265,1,1
Zm00001d052457,6,0
Zm00001d044971,5,0
Zm00001d037271,4,0
Zm00001d043175,4,0
Zm00001d001786,6,0
Zm00001d027399,4,0
Zm00001d018636,5,0
Zm00001d048496,7,0
Zm00001d048359,1,1
Zm00001d049867,4,0
Zm00001d049088,5,0
Zm00001d030217,4,0
Zm00001d037050,4,0
Zm00001d029733,4,0
Zm00001d040322,5,0
Zm00001d016837,4,0
Zm00001d027707,5,0
Zm00001d011080,7,0
Zm00001d021788,4,0
Zm00001d031560,1,0
Zm00001d045261,6,0
Zm00001d024883,3,1
Zm00001d036642,4,0
Zm00001d042909,7,0
Zm00001d021655,4,0
Zm00001d052389,1,0
Zm00001d052621,6,1
Zm00001d045534,4,0
Zm00001d030373,1,0
Zm00001d025161,4,0
Zm00001d019075,5,0
Zm00001d004929,4,0
Zm00001d048536,6,0
Zm00001d050163,4,0
Zm00001d031329,6,1
Zm00001d051343,4,0
Zm00001d003334,5,0
Zm00001d022143,5,0
Zm00001d037100,6,0
Zm00001d022032,2,0
Zm00001d022188,4,0
Zm00001d023440,1,0
Zm00001d012339,4,0
Zm00001d024571,1,0
Zm00001d003004,5,0
Zm00001d006160,4,0
Zm00001d033193,5,0
Zm00001d046118,4,0
Zm00001d010032,4,0
Zm00001d006510,4,0
Zm00001d025337,4,0
Zm00001d037246,6,0
Zm00001d032539,4,0
Zm00001d051802,4,0
Zm00001d032695,7,0
Zm00001d040125,1,0
Zm00001d026333,4,0
Zm00001d002824,4,0
Zm00001d052288,5,1
Zm00001d049042,5,0
Zm00001d008963,4,0
Zm00001d008502,6,0
Zm00001d019515,1,0
Zm00001d006551,2,1
Zm00001d050382,5,0
Zm00001d043299,5,0
Zm00001d006494,5,0
Zm00001d028714,5,0
Zm00001d043047,5,0
Zm00001d019670,4,0
Zm00001d028186,4,0
Zm00001d025160,1,0
Zm00001d012604,7,0
Zm00001d014090,1,0
Zm00001d028981,5,0
Zm00001d038378,6,0
Zm00001d012890,1,0
Zm00001d011527,2,1
Zm00001d042281,5,0
Zm00001d016771,2,0
Zm00001d013075,4,0
Zm00001d030766,4,0
Zm00001d053910,6,0
Zm00001d005631,4,0
Zm00001d045090,1,0
Zm00001d016615,4,0
Zm00001d012818,6,0
Zm00001d025524,4,0
Zm00001d005609,5,0
Zm00001d010814,2,0
Zm00001d035872,5,0
Zm00001d028207,1,0
Zm00001d048509,2,0
Zm00001d026632,4,0
Zm00001d006574,2,0
Zm00001d004768,4,0
Zm00001d042025,6,0
Zm00001d022401,5,0
Zm00001d043854,4,0
Zm00001d052110,4,0
Zm00001d027355,2,0
Zm00001d042706,1,0
Zm00001d013243,1,0
Zm00001d033012,4,0
Zm00001d031684,4,0
Zm00001d025379,7,0
Zm00001d036789,1,0
Zm00001d037422,6,0
Zm00001d043164,5,0
Zm00001d053639,6,0
Zm00001d037828,6,0
Zm00001d012296,4,1
Zm00001d053843,4,0
Zm00001d008620,4,0
Zm00001d052104,4,0
Zm00001d051362,4,0
Zm00001d002856,5,0
Zm00001d009403,5,0
Zm00001d007819,1,0
Zm00001d032692,2,1
Zm00001d012067,5,1
Zm00001d002796,4,0
Zm00001d024587,4,0
Zm00001d038163,6,0
Zm00001d026530,5,0
Zm00001d046530,5,0
Zm00001d007233,4,0
Zm00001d043942,4,0
Zm00001d012007,6,0
Zm00001d003214,5,0
Zm00001d036971,5,0
Zm00001d005791,5,0
Zm00001d013098,1,0
Zm00001d051114,2,1
Zm00001d006751,3,0
Zm00001d021436,7,0
Zm00001d035964,6,0
Zm00001d041395,4,1
Zm00001d027740,5,0
Zm00001d019905,4,0
Zm00001d047472,1,0
Zm00001d038196,4,0
Zm00001d005808,5,0
Zm00001d043195,4,0
Zm00001d020532,1,0
Zm00001d002063,6,0
Zm00001d003457,4,0
Zm00001d011838,4,0
Zm00001d004924,3,0
Zm00001d048127,6,0
Zm00001d043275,4,0
Zm00001d050838,4,0
Zm00001d009140,3,0
Zm00001d032476,4,0
Zm00001d004739,5,0
Zm00001d032156,1,0
Zm00001d010493,5,0
Zm00001d043691,5,1
Zm00001d028515,4,0
Zm00001d006113,4,0
Zm00001d031014,3,0
Zm00001d037110,6,0
Zm00001d004821,4,0
Zm00001d036831,7,0
Zm00001d003494,3,0
Zm00001d016373,4,0
Zm00001d017949,5,0
Zm00001d038852,2,0
Zm00001d017526,4,0
Zm00001d013607,1,0
Zm00001d038191,6,1
Zm00001d002952,4,0
Zm00001d021802,5,0
Zm00001d039683,5,0
Zm00001d005144,4,0
Zm00001d036760,5,0
Zm00001d004651,6,1
Zm00001d002424,6,1
Zm00001d049494,5,0
Zm00001d010530,1,0
Zm00001d017204,5,0
Zm00001d028915,1,0
Zm00001d049499,5,0
Zm00001d020695,6,0
Zm00001d006433,7,0
